"","n.train","prediction.class","metric.type","dataset","value","min","max","sd","class.prop"
"1755",8000,"Orgpurposepublicsafety","Prevalence","Standard",0.992941,0.99165,0.99425,0.0005241337,1.4118
"1756",8000,"Orgpurposepublicsafety","Recall","Custom",0.9992281,0.9988421,0.9995968,0.0001795067,1.3997
"1757",8000,"Orgpurposepublicsafety","Recall","Minimal",0.9990227,0.9983889,0.9994459,0.000223393,1.3974
"1758",8000,"Orgpurposepublicsafety","Recall","Standard",0.9989879,0.9984381,0.9994462,0.0002573255,1.4118
"1759",8000,"Orgpurposepublicsafety","Sensitivity","Custom",0.9992281,0.9988421,0.9995968,0.0001795067,1.3997
"1760",8000,"Orgpurposepublicsafety","Sensitivity","Minimal",0.9990227,0.9983889,0.9994459,0.000223393,1.3974
"1761",8000,"Orgpurposepublicsafety","Sensitivity","Standard",0.9989879,0.9984381,0.9994462,0.0002573255,1.4118
"1762",8000,"Orgpurposepublicsafety","Specificity","Custom",0.002656545,0,0.01612903,0.003960543,1.3997
"1763",8000,"Orgpurposepublicsafety","Specificity","Minimal",0.004086789,0,0.02985075,0.00591727,1.3974
"1764",8000,"Orgpurposepublicsafety","Specificity","Standard",0.00506867,0,0.02962963,0.006310842,1.4118
"1765",8000,"Orgpurposereligious","Accuracy","Custom",0.920023,0.91455,0.9259,0.001900697,24.1654
"1766",8000,"Orgpurposereligious","Accuracy","Minimal",0.9191135,0.9147,0.92505,0.002019024,24.1599
"1767",8000,"Orgpurposereligious","Accuracy","Standard",0.9194785,0.91455,0.9244,0.002057006,24.1427
"1768",8000,"Orgpurposereligious","Balanced.Accuracy","Custom",0.7735572,0.7611647,0.7935808,0.005720858,24.1654
"1769",8000,"Orgpurposereligious","Balanced.Accuracy","Minimal",0.7732662,0.7619385,0.7935213,0.005660269,24.1599
"1770",8000,"Orgpurposereligious","Balanced.Accuracy","Standard",0.772903,0.7546117,0.7840973,0.005866905,24.1427
"1771",8000,"Orgpurposereligious","Detection.Prevalence","Custom",0.900606,0.88995,0.9088,0.003345827,24.1654
"1772",8000,"Orgpurposereligious","Detection.Prevalence","Minimal",0.899557,0.88695,0.91015,0.003507172,24.1599
"1773",8000,"Orgpurposereligious","Detection.Prevalence","Standard",0.900249,0.89115,0.9099,0.00360169,24.1427
"1774",8000,"Orgpurposereligious","Detection.Rate","Custom",0.849901,0.84355,0.856,0.002728108,24.1654
"1775",8000,"Orgpurposereligious","Detection.Rate","Minimal",0.8489355,0.842,0.8595,0.002939562,24.1599
"1776",8000,"Orgpurposereligious","Detection.Rate","Standard",0.849507,0.84,0.8575,0.003039172,24.1427
"1777",8000,"Orgpurposereligious","F1","Custom",0.955062,0.9517926,0.9584408,0.001127251,24.1654
"1778",8000,"Orgpurposereligious","F1","Minimal",0.9545246,0.9520463,0.9582207,0.001201327,24.1599
"1779",8000,"Orgpurposereligious","F1","Standard",0.9547493,0.9515987,0.9576091,0.001231309,24.1427
"1780",8000,"Orgpurposereligious","Kappa","Custom",0.5923419,0.5755895,0.6175121,0.008470018,24.1654
"1781",8000,"Orgpurposereligious","Kappa","Minimal",0.5893202,0.5667912,0.6086949,0.008762944,24.1599
"1782",8000,"Orgpurposereligious","Kappa","Standard",0.5899499,0.5622058,0.6089103,0.00830816,24.1427
"1783",8000,"Orgpurposereligious","McnemarPValue","Custom",0.0005439906,0.000334168,0.0007597729,8.224302e-05,24.1654
"1784",8000,"Orgpurposereligious","McnemarPValue","Minimal",0.0005765669,0.000375896,0.0007854836,8.776372e-05,24.1599
"1785",8000,"Orgpurposereligious","McnemarPValue","Standard",0.0005652024,0.0003554366,0.0008688353,9.116937e-05,24.1427
"1786",8000,"Orgpurposereligious","Neg.Pred.Value","Custom",0.7058298,0.6651522,0.743988,0.01588632,24.1654
"1787",8000,"Orgpurposereligious","Neg.Pred.Value","Minimal",0.6990082,0.6629048,0.7383513,0.01498366,24.1599
"1788",8000,"Orgpurposereligious","Neg.Pred.Value","Standard",0.7017997,0.6746479,0.742671,0.01351242,24.1427
"1789",8000,"Orgpurposereligious","Pos.Pred.Value","Custom",0.943703,0.9385407,0.9514579,0.002132777,24.1654
"1790",8000,"Orgpurposereligious","Pos.Pred.Value","Minimal",0.9437296,0.9395847,0.9493207,0.001885036,24.1599
"1791",8000,"Orgpurposereligious","Pos.Pred.Value","Standard",0.9436391,0.9378975,0.9479878,0.00197018,24.1427
"1792",8000,"Orgpurposereligious","Precision","Custom",0.943703,0.9385407,0.9514579,0.002132777,24.1654
"1793",8000,"Orgpurposereligious","Precision","Minimal",0.9437296,0.9395847,0.9493207,0.001885036,24.1599
"1794",8000,"Orgpurposereligious","Precision","Standard",0.9436391,0.9378975,0.9479878,0.00197018,24.1427
"1795",8000,"Orgpurposereligious","Prevalence","Custom",0.879173,0.8743,0.8848,0.002351911,24.1654
"1796",8000,"Orgpurposereligious","Prevalence","Minimal",0.8792005,0.873,0.8838,0.002119361,24.1599
"1797",8000,"Orgpurposereligious","Prevalence","Standard",0.8792865,0.8743,0.88505,0.001986175,24.1427
"1798",8000,"Orgpurposereligious","Recall","Custom",0.9667072,0.9582956,0.9723795,0.002644778,24.1654
"1799",8000,"Orgpurposereligious","Recall","Minimal",0.9655773,0.9580702,0.9725051,0.002621363,24.1599
"1800",8000,"Orgpurposereligious","Recall","Standard",0.9661318,0.9600479,0.9731601,0.002536361,24.1427
"1801",8000,"Orgpurposereligious","Sensitivity","Custom",0.9667072,0.9582956,0.9723795,0.002644778,24.1654
"1802",8000,"Orgpurposereligious","Sensitivity","Minimal",0.9655773,0.9580702,0.9725051,0.002621363,24.1599
"1803",8000,"Orgpurposereligious","Sensitivity","Standard",0.9661318,0.9600479,0.9731601,0.002536361,24.1427
"1804",8000,"Orgpurposereligious","Specificity","Custom",0.5804073,0.5519728,0.628866,0.01287353,24.1654
"1805",8000,"Orgpurposereligious","Specificity","Minimal",0.5809552,0.5541972,0.6289723,0.01260158,24.1599
"1806",8000,"Orgpurposereligious","Specificity","Standard",0.5796742,0.5425662,0.6037969,0.01312328,24.1427
"1807",8000,"Orgpurposescientific","Accuracy","Custom",0.941744,0.93835,0.94615,0.001653177,10.9192
"1808",8000,"Orgpurposescientific","Accuracy","Minimal",0.941011,0.93665,0.945,0.001740161,10.9177
"1809",8000,"Orgpurposescientific","Accuracy","Standard",0.940774,0.93605,0.94545,0.001799319,10.9545
"1810",8000,"Orgpurposescientific","Balanced.Accuracy","Custom",0.555711,0.5385037,0.5717626,0.007262886,10.9192
"1811",8000,"Orgpurposescientific","Balanced.Accuracy","Minimal",0.5603835,0.5423185,0.5778585,0.007277,10.9177
"1812",8000,"Orgpurposescientific","Balanced.Accuracy","Standard",0.557608,0.5370546,0.5819356,0.008206146,10.9545
"1813",8000,"Orgpurposescientific","Detection.Prevalence","Custom",0.982987,0.9766,0.98675,0.001813844,10.9192
"1814",8000,"Orgpurposescientific","Detection.Prevalence","Minimal",0.9810675,0.97605,0.98645,0.002285399,10.9177
"1815",8000,"Orgpurposescientific","Detection.Prevalence","Standard",0.9816065,0.97385,0.9876,0.002511586,10.9545
"1816",8000,"Orgpurposescientific","Detection.Rate","Custom",0.9350675,0.9313,0.93925,0.001811988,10.9192
"1817",8000,"Orgpurposescientific","Detection.Rate","Minimal",0.933745,0.928,0.93915,0.002218523,10.9177
"1818",8000,"Orgpurposescientific","Detection.Rate","Standard",0.933804,0.92835,0.9386,0.0022059,10.9545
"1819",8000,"Orgpurposescientific","F1","Custom",0.9697896,0.9680081,0.9721324,0.0008824547,10.9192
"1820",8000,"Orgpurposescientific","F1","Minimal",0.9693787,0.9670078,0.9715277,0.0009414349,10.9177
"1821",8000,"Orgpurposescientific","F1","Standard",0.9692614,0.9667438,0.9717614,0.0009693058,10.9545
"1822",8000,"Orgpurposescientific","Kappa","Custom",0.1645653,0.1181493,0.1996882,0.01857914,10.9192
"1823",8000,"Orgpurposescientific","Kappa","Minimal",0.1740607,0.1286876,0.2171627,0.01688198,10.9177
"1824",8000,"Orgpurposescientific","Kappa","Standard",0.16719,0.1124662,0.2182219,0.01973266,10.9545
"1825",8000,"Orgpurposescientific","McnemarPValue","Custom",6.846134e-05,3.292511e-05,0.0001116533,1.719926e-05,10.9192
"1826",8000,"Orgpurposescientific","McnemarPValue","Minimal",7.345828e-05,3.875592e-05,0.0001261445,1.858044e-05,10.9177
"1827",8000,"Orgpurposescientific","McnemarPValue","Standard",7.693203e-05,3.504696e-05,0.000148688,1.982783e-05,10.9545
"1828",8000,"Orgpurposescientific","Neg.Pred.Value","Custom",0.3925561,0.3247863,0.4494048,0.02750997,10.9192
"1829",8000,"Orgpurposescientific","Neg.Pred.Value","Minimal",0.384266,0.3438395,0.443787,0.02047448,10.9177
"1830",8000,"Orgpurposescientific","Neg.Pred.Value","Standard",0.3798239,0.3092105,0.4858156,0.02790465,10.9545
"1831",8000,"Orgpurposescientific","Pos.Pred.Value","Custom",0.9512523,0.9474886,0.954434,0.00161583,10.9192
"1832",8000,"Orgpurposescientific","Pos.Pred.Value","Minimal",0.9517654,0.9472453,0.9549798,0.001552059,10.9177
"1833",8000,"Orgpurposescientific","Pos.Pred.Value","Standard",0.9513036,0.9466823,0.9551722,0.001611083,10.9545
"1834",8000,"Orgpurposescientific","Precision","Custom",0.9512523,0.9474886,0.954434,0.00161583,10.9192
"1835",8000,"Orgpurposescientific","Precision","Minimal",0.9517654,0.9472453,0.9549798,0.001552059,10.9177
"1836",8000,"Orgpurposescientific","Precision","Standard",0.9513036,0.9466823,0.9551722,0.001611083,10.9545
"1837",8000,"Orgpurposescientific","Prevalence","Custom",0.945404,0.9419,0.9485,0.001440428,10.9192
"1838",8000,"Orgpurposescientific","Prevalence","Minimal",0.9454115,0.94165,0.9488,0.001494195,10.9177
"1839",8000,"Orgpurposescientific","Prevalence","Standard",0.9452275,0.9411,0.9491,0.001403052,10.9545
"1840",8000,"Orgpurposescientific","Recall","Custom",0.9890667,0.9843073,0.9914258,0.001291955,10.9192
"1841",8000,"Orgpurposescientific","Recall","Minimal",0.9876596,0.9840406,0.991286,0.001620252,10.9177
"1842",8000,"Orgpurposescientific","Recall","Standard",0.9879146,0.982953,0.9923293,0.001841041,10.9545
"1843",8000,"Orgpurposescientific","Sensitivity","Custom",0.9890667,0.9843073,0.9914258,0.001291955,10.9192
"1844",8000,"Orgpurposescientific","Sensitivity","Minimal",0.9876596,0.9840406,0.991286,0.001620252,10.9177
"1845",8000,"Orgpurposescientific","Sensitivity","Standard",0.9879146,0.982953,0.9923293,0.001841041,10.9545
"1846",8000,"Orgpurposescientific","Specificity","Custom",0.1223553,0.08711434,0.1592179,0.01521606,10.9192
"1847",8000,"Orgpurposescientific","Specificity","Minimal",0.1331073,0.0952381,0.1692169,0.01578156,10.9177
"1848",8000,"Orgpurposescientific","Specificity","Standard",0.1273014,0.08522212,0.1809181,0.0176514,10.9545
"1849",12000,"Disasterreliefyes","Accuracy","Custom",0.943462,0.93915,0.9473,0.001665456,10.0208
"1850",12000,"Disasterreliefyes","Accuracy","Minimal",0.943044,0.93885,0.94775,0.001706172,10.0195
"1851",12000,"Disasterreliefyes","Accuracy","Standard",0.9430905,0.93705,0.9475,0.001823786,10.0331
"1852",12000,"Disasterreliefyes","Balanced.Accuracy","Custom",0.5242852,0.5137019,0.5344316,0.004313158,10.0208
"1853",12000,"Disasterreliefyes","Balanced.Accuracy","Minimal",0.5244576,0.5159025,0.5349405,0.003946342,10.0195
"1854",12000,"Disasterreliefyes","Balanced.Accuracy","Standard",0.5247953,0.5161962,0.5362866,0.004379955,10.0331
"1855",12000,"Disasterreliefyes","Detection.Prevalence","Custom",0.987713,0.9834,0.99075,0.001511682,10.0208
"1856",12000,"Disasterreliefyes","Detection.Prevalence","Minimal",0.9872075,0.9828,0.99,0.001352913,10.0195
"1857",12000,"Disasterreliefyes","Detection.Prevalence","Standard",0.987256,0.98255,0.9901,0.001745981,10.0331
"1858",12000,"Disasterreliefyes","Detection.Rate","Custom",0.9405355,0.93555,0.9445,0.001791341,10.0208
"1859",12000,"Disasterreliefyes","Detection.Rate","Minimal",0.940077,0.93575,0.9445,0.001788521,10.0195
"1860",12000,"Disasterreliefyes","Detection.Rate","Standard",0.9400905,0.93455,0.9449,0.001991303,10.0331
"1861",12000,"Disasterreliefyes","F1","Custom",0.9708199,0.9685033,0.972856,0.0008867443,10.0208
"1862",12000,"Disasterreliefyes","F1","Minimal",0.9705966,0.9683595,0.9730844,0.0009077649,10.0195
"1863",12000,"Disasterreliefyes","F1","Standard",0.9706201,0.967418,0.9729702,0.0009730106,10.0331
"1864",12000,"Disasterreliefyes","Kappa","Custom",0.07545088,0.04410335,0.1059235,0.01258973,10.0208
"1865",12000,"Disasterreliefyes","Kappa","Minimal",0.07544905,0.05039821,0.1047245,0.01138572,10.0195
"1866",12000,"Disasterreliefyes","Kappa","Standard",0.07647301,0.05193696,0.103072,0.01222376,10.0331
"1867",12000,"Disasterreliefyes","McnemarPValue","Custom",5.33849e-05,2.695214e-05,9.322474e-05,1.382908e-05,10.0208
"1868",12000,"Disasterreliefyes","McnemarPValue","Minimal",5.640208e-05,2.538062e-05,0.0001003941,1.490518e-05,10.0195
"1869",12000,"Disasterreliefyes","McnemarPValue","Standard",5.639068e-05,2.535623e-05,0.0001340607,1.695314e-05,10.0331
"1870",12000,"Disasterreliefyes","Neg.Pred.Value","Custom",0.2388432,0.1743421,0.3287671,0.02997048,10.0208
"1871",12000,"Disasterreliefyes","Neg.Pred.Value","Minimal",0.2322819,0.1745455,0.3037383,0.02470051,10.0195
"1872",12000,"Disasterreliefyes","Neg.Pred.Value","Standard",0.2360327,0.1827957,0.3063063,0.02638808,10.0331
"1873",12000,"Disasterreliefyes","Pos.Pred.Value","Custom",0.9522362,0.9481653,0.9559717,0.001536549,10.0208
"1874",12000,"Disasterreliefyes","Pos.Pred.Value","Minimal",0.9522591,0.9487582,0.9552504,0.001477789,10.0195
"1875",12000,"Disasterreliefyes","Pos.Pred.Value","Standard",0.9522265,0.9469071,0.9571014,0.001702271,10.0331
"1876",12000,"Disasterreliefyes","Precision","Custom",0.9522362,0.9481653,0.9559717,0.001536549,10.0208
"1877",12000,"Disasterreliefyes","Precision","Minimal",0.9522591,0.9487582,0.9552504,0.001477789,10.0195
"1878",12000,"Disasterreliefyes","Precision","Standard",0.9522265,0.9469071,0.9571014,0.001702271,10.0331
"1879",12000,"Disasterreliefyes","Prevalence","Custom",0.949896,0.9459,0.95395,0.001533559,10.0208
"1880",12000,"Disasterreliefyes","Prevalence","Minimal",0.9499025,0.94635,0.9534,0.001436877,10.0195
"1881",12000,"Disasterreliefyes","Prevalence","Standard",0.9498345,0.9451,0.95385,0.001666586,10.0331
"1882",12000,"Disasterreliefyes","Recall","Custom",0.9901462,0.9862949,0.9930958,0.001338247,10.0208
"1883",12000,"Disasterreliefyes","Recall","Minimal",0.9896564,0.9853305,0.992174,0.001188128,10.0195
"1884",12000,"Disasterreliefyes","Recall","Standard",0.9897418,0.9858993,0.9921941,0.001504337,10.0331
"1885",12000,"Disasterreliefyes","Sensitivity","Custom",0.9901462,0.9862949,0.9930958,0.001338247,10.0208
"1886",12000,"Disasterreliefyes","Sensitivity","Minimal",0.9896564,0.9853305,0.992174,0.001188128,10.0195
"1887",12000,"Disasterreliefyes","Sensitivity","Standard",0.9897418,0.9858993,0.9921941,0.001504337,10.0331
"1888",12000,"Disasterreliefyes","Specificity","Custom",0.05842425,0.03620352,0.07826982,0.009109827,10.0208
"1889",12000,"Disasterreliefyes","Specificity","Minimal",0.05925878,0.04069176,0.0811359,0.008313566,10.0195
"1890",12000,"Disasterreliefyes","Specificity","Standard",0.05984879,0.04130644,0.08667389,0.009586937,10.0331
"1891",12000,"Donatefundsyes","Accuracy","Custom",0.780509,0.77045,0.79315,0.004033079,35.0071
"1892",12000,"Donatefundsyes","Accuracy","Minimal",0.779694,0.77245,0.78835,0.003515602,34.9986
"1893",12000,"Donatefundsyes","Accuracy","Standard",0.7799815,0.7719,0.79035,0.003755815,35.0551
"1894",12000,"Donatefundsyes","Balanced.Accuracy","Custom",0.5328654,0.5240266,0.5424761,0.004271489,35.0071
"1895",12000,"Donatefundsyes","Balanced.Accuracy","Minimal",0.533097,0.5232657,0.545684,0.003891085,34.9986
"1896",12000,"Donatefundsyes","Balanced.Accuracy","Standard",0.5332045,0.522555,0.5456894,0.00406879,35.0551
"1897",12000,"Donatefundsyes","Detection.Prevalence","Custom",0.9024045,0.88725,0.924,0.006764532,35.0071
"1898",12000,"Donatefundsyes","Detection.Prevalence","Minimal",0.900879,0.8869,0.91365,0.00559041,34.9986
"1899",12000,"Donatefundsyes","Detection.Prevalence","Standard",0.901563,0.8848,0.9193,0.007085797,35.0551
"1900",12000,"Donatefundsyes","Detection.Rate","Custom",0.753939,0.742,0.77185,0.005302223,35.0071
"1901",12000,"Donatefundsyes","Detection.Rate","Minimal",0.75279,0.7409,0.7648,0.004654128,34.9986
"1902",12000,"Donatefundsyes","Detection.Rate","Standard",0.7531345,0.7423,0.76555,0.005198303,35.0551
"1903",12000,"Donatefundsyes","F1","Custom",0.8729235,0.866498,0.8818371,0.002777745,35.0071
"1904",12000,"Donatefundsyes","F1","Minimal",0.8723443,0.8668792,0.8784494,0.002429901,34.9986
"1905",12000,"Donatefundsyes","F1","Standard",0.8725386,0.8668185,0.8795634,0.002630695,35.0551
"1906",12000,"Donatefundsyes","Kappa","Custom",0.07951366,0.05872503,0.09961834,0.009580556,35.0071
"1907",12000,"Donatefundsyes","Kappa","Minimal",0.07977439,0.05719827,0.1081549,0.008818571,34.9986
"1908",12000,"Donatefundsyes","Kappa","Standard",0.0801576,0.05621071,0.1059225,0.008894511,35.0551
"1909",12000,"Donatefundsyes","McnemarPValue","Custom",0.04894632,0.04523222,0.05379838,0.002029609,35.0071
"1910",12000,"Donatefundsyes","McnemarPValue","Minimal",0.04897333,0.04514324,0.05254445,0.001596066,34.9986
"1911",12000,"Donatefundsyes","McnemarPValue","Standard",0.04906963,0.04495346,0.05361585,0.001859508,35.0551
"1912",12000,"Donatefundsyes","Neg.Pred.Value","Custom",0.272259,0.2478723,0.2990405,0.01097658,35.0071
"1913",12000,"Donatefundsyes","Neg.Pred.Value","Minimal",0.2713878,0.2435119,0.2993871,0.01041631,34.9986
"1914",12000,"Donatefundsyes","Neg.Pred.Value","Standard",0.2727309,0.2474774,0.2967151,0.009599325,35.0551
"1915",12000,"Donatefundsyes","Pos.Pred.Value","Custom",0.8354862,0.8280035,0.8419163,0.0030557,35.0071
"1916",12000,"Donatefundsyes","Pos.Pred.Value","Minimal",0.8356206,0.8305664,0.8426356,0.002330364,34.9986
"1917",12000,"Donatefundsyes","Pos.Pred.Value","Standard",0.8353762,0.828038,0.8422921,0.002905951,35.0551
"1918",12000,"Donatefundsyes","Precision","Custom",0.8354862,0.8280035,0.8419163,0.0030557,35.0071
"1919",12000,"Donatefundsyes","Precision","Minimal",0.8356206,0.8305664,0.8426356,0.002330364,34.9986
"1920",12000,"Donatefundsyes","Precision","Standard",0.8353762,0.828038,0.8422921,0.002905951,35.0551
"1921",12000,"Donatefundsyes","Prevalence","Custom",0.8249645,0.8191,0.83155,0.002675613,35.0071
"1922",12000,"Donatefundsyes","Prevalence","Minimal",0.825007,0.81915,0.8314,0.002220497,34.9986
"1923",12000,"Donatefundsyes","Prevalence","Standard",0.8247245,0.8196,0.8311,0.002422386,35.0551
"1924",12000,"Donatefundsyes","Recall","Custom",0.9139072,0.9006354,0.9338213,0.006078516,35.0071
"1925",12000,"Donatefundsyes","Recall","Minimal",0.9124646,0.900845,0.9238038,0.00501503,34.9986
"1926",12000,"Donatefundsyes","Recall","Standard",0.913199,0.8981246,0.9291133,0.006286115,35.0551
"1927",12000,"Donatefundsyes","Sensitivity","Custom",0.9139072,0.9006354,0.9338213,0.006078516,35.0071
"1928",12000,"Donatefundsyes","Sensitivity","Minimal",0.9124646,0.900845,0.9238038,0.00501503,34.9986
"1929",12000,"Donatefundsyes","Sensitivity","Standard",0.913199,0.8981246,0.9291133,0.006286115,35.0551
"1930",12000,"Donatefundsyes","Specificity","Custom",0.1518236,0.122802,0.1783532,0.01221464,35.0071
"1931",12000,"Donatefundsyes","Specificity","Minimal",0.1537293,0.1291362,0.1814286,0.01045197,34.9986
"1932",12000,"Donatefundsyes","Specificity","Standard",0.15321,0.1245136,0.1882251,0.01256098,35.0551
"1933",12000,"ntmaj10art","Accuracy","Custom",0.9367255,0.932,0.9409,0.001772168,20.3419
"1934",12000,"ntmaj10art","Accuracy","Minimal",0.936177,0.9322,0.93985,0.001581609,20.2747
"1935",12000,"ntmaj10art","Accuracy","Standard",0.9360795,0.93215,0.9407,0.001764036,20.3345
"1936",12000,"ntmaj10art","Balanced.Accuracy","Custom",0.8087088,0.7914655,0.8242175,0.005975976,20.3419
"1937",12000,"ntmaj10art","Balanced.Accuracy","Minimal",0.8094727,0.7962824,0.8223722,0.005135351,20.2747
"1938",12000,"ntmaj10art","Balanced.Accuracy","Standard",0.8094444,0.7946663,0.8215278,0.005480057,20.3345
"1939",12000,"ntmaj10art","Detection.Prevalence","Custom",0.906634,0.90075,0.915,0.002482137,20.3419
"1940",12000,"ntmaj10art","Detection.Prevalence","Minimal",0.9056515,0.9001,0.91135,0.002345676,20.2747
"1941",12000,"ntmaj10art","Detection.Prevalence","Standard",0.905488,0.9006,0.9126,0.002727304,20.3345
"1942",12000,"ntmaj10art","Detection.Rate","Custom",0.870825,0.8654,0.8773,0.002308882,20.3419
"1943",12000,"ntmaj10art","Detection.Rate","Minimal",0.8702275,0.86465,0.87495,0.002172572,20.2747
"1944",12000,"ntmaj10art","Detection.Rate","Standard",0.8699475,0.86405,0.87635,0.002487051,20.3345
"1945",12000,"ntmaj10art","F1","Custom",0.9649425,0.9622934,0.9673213,0.001013046,20.3419
"1946",12000,"ntmaj10art","F1","Minimal",0.9646261,0.9623396,0.9666805,0.000906446,20.2747
"1947",12000,"ntmaj10art","F1","Standard",0.9645624,0.9623693,0.9672158,0.001021347,20.3345
"1948",12000,"ntmaj10art","Kappa","Custom",0.6406247,0.6164727,0.6647145,0.00927166,20.3419
"1949",12000,"ntmaj10art","Kappa","Minimal",0.6385458,0.6165814,0.6590659,0.008481391,20.2747
"1950",12000,"ntmaj10art","Kappa","Standard",0.6387841,0.6178988,0.6598288,0.00818699,20.3345
"1951",12000,"ntmaj10art","McnemarPValue","Custom",8.236546e-05,4.37908e-05,0.0001409773,1.930207e-05,20.3419
"1952",12000,"ntmaj10art","McnemarPValue","Minimal",8.602032e-05,5.080215e-05,0.0001356887,1.733023e-05,20.2747
"1953",12000,"ntmaj10art","McnemarPValue","Standard",8.755654e-05,4.760481e-05,0.000138786,1.893787e-05,20.3345
"1954",12000,"ntmaj10art","Neg.Pred.Value","Custom",0.7060018,0.6704545,0.7358594,0.01395788,20.3419
"1955",12000,"ntmaj10art","Neg.Pred.Value","Minimal",0.6991006,0.671916,0.7224355,0.01127538,20.2747
"1956",12000,"ntmaj10art","Neg.Pred.Value","Standard",0.6999388,0.6663169,0.7357631,0.01297966,20.3345
"1957",12000,"ntmaj10art","Pos.Pred.Value","Custom",0.9605052,0.9541164,0.9647553,0.001759937,20.3419
"1958",12000,"ntmaj10art","Pos.Pred.Value","Minimal",0.9608867,0.9566176,0.9634011,0.001290413,20.2747
"1959",12000,"ntmaj10art","Pos.Pred.Value","Standard",0.9607516,0.9560077,0.9642405,0.001575567,20.3345
"1960",12000,"ntmaj10art","Precision","Custom",0.9605052,0.9541164,0.9647553,0.001759937,20.3419
"1961",12000,"ntmaj10art","Precision","Minimal",0.9608867,0.9566176,0.9634011,0.001290413,20.2747
"1962",12000,"ntmaj10art","Precision","Standard",0.9607516,0.9560077,0.9642405,0.001575567,20.3345
"1963",12000,"ntmaj10art","Prevalence","Custom",0.8982905,0.89175,0.90225,0.002114007,20.3419
"1964",12000,"ntmaj10art","Prevalence","Minimal",0.8986265,0.89425,0.90255,0.001699903,20.2747
"1965",12000,"ntmaj10art","Prevalence","Standard",0.8983275,0.89425,0.90375,0.001880608,20.3345
"1966",12000,"ntmaj10art","Recall","Custom",0.9694259,0.9645969,0.9741824,0.001940948,20.3419
"1967",12000,"ntmaj10art","Recall","Minimal",0.9683974,0.9642578,0.9721527,0.001640428,20.2747
"1968",12000,"ntmaj10art","Recall","Standard",0.9684082,0.9644506,0.9740927,0.002025469,20.3345
"1969",12000,"ntmaj10art","Sensitivity","Custom",0.9694259,0.9645969,0.9741824,0.001940948,20.3419
"1970",12000,"ntmaj10art","Sensitivity","Minimal",0.9683974,0.9642578,0.9721527,0.001640428,20.2747
"1971",12000,"ntmaj10art","Sensitivity","Standard",0.9684082,0.9644506,0.9740927,0.002025469,20.3345
"1972",12000,"ntmaj10art","Specificity","Custom",0.6479917,0.6095283,0.6818409,0.01260574,20.3419
"1973",12000,"ntmaj10art","Specificity","Minimal",0.650548,0.6216083,0.6759804,0.01067195,20.2747
"1974",12000,"ntmaj10art","Specificity","Standard",0.6504805,0.6181818,0.6765,0.01179241,20.3345
"1975",12000,"ntmaj10edu","Accuracy","Custom",0.8937065,0.88825,0.8979,0.001975413,27.8909
"1976",12000,"ntmaj10edu","Accuracy","Minimal",0.89421,0.88785,0.8999,0.002199816,27.9059
"1977",12000,"ntmaj10edu","Accuracy","Standard",0.8941015,0.8874,0.9012,0.002530465,28.0563
"1978",12000,"ntmaj10edu","Balanced.Accuracy","Custom",0.7611902,0.749821,0.7735681,0.005127832,27.8909
"1979",12000,"ntmaj10edu","Balanced.Accuracy","Minimal",0.7607111,0.7428758,0.7712846,0.005661707,27.9059
"1980",12000,"ntmaj10edu","Balanced.Accuracy","Standard",0.7604107,0.7479713,0.7739303,0.005665124,28.0563
"1981",12000,"ntmaj10edu","Detection.Prevalence","Custom",0.872123,0.8647,0.8808,0.003172112,27.8909
"1982",12000,"ntmaj10edu","Detection.Prevalence","Minimal",0.8731435,0.8653,0.88125,0.003463487,27.9059
"1983",12000,"ntmaj10edu","Detection.Prevalence","Standard",0.873185,0.86515,0.88345,0.003503227,28.0563
"1984",12000,"ntmaj10edu","Detection.Rate","Custom",0.8131875,0.80635,0.8197,0.002627932,27.8909
"1985",12000,"ntmaj10edu","Detection.Rate","Minimal",0.813912,0.80645,0.8206,0.002818689,27.9059
"1986",12000,"ntmaj10edu","Detection.Rate","Standard",0.8135025,0.8068,0.82395,0.003095601,28.0563
"1987",12000,"ntmaj10edu","F1","Custom",0.9386518,0.9351967,0.9412373,0.001209341,27.8909
"1988",12000,"ntmaj10edu","F1","Minimal",0.9389754,0.9349874,0.9424547,0.001343411,27.9059
"1989",12000,"ntmaj10edu","F1","Standard",0.9388873,0.93477,0.9430843,0.001544907,28.0563
"1990",12000,"ntmaj10edu","Kappa","Custom",0.5411438,0.5222283,0.560743,0.008029263,27.8909
"1991",12000,"ntmaj10edu","Kappa","Minimal",0.5419767,0.5191131,0.5605778,0.008727372,27.9059
"1992",12000,"ntmaj10edu","Kappa","Standard",0.5425665,0.5209978,0.5691257,0.009539244,28.0563
"1993",12000,"ntmaj10edu","McnemarPValue","Custom",0.002438767,0.001956938,0.003050384,0.0002337633,27.8909
"1994",12000,"ntmaj10edu","McnemarPValue","Minimal",0.002409906,0.001822607,0.003195281,0.0002642885,27.9059
"1995",12000,"ntmaj10edu","McnemarPValue","Standard",0.002443564,0.001676306,0.003142978,0.0002877557,28.0563
"1996",12000,"ntmaj10edu","Neg.Pred.Value","Custom",0.6297744,0.608894,0.6572964,0.01057938,27.8909
"1997",12000,"ntmaj10edu","Neg.Pred.Value","Minimal",0.6331317,0.6118704,0.6574112,0.01102086,27.9059
